"dataset","sample.id.tumor","sample.id.normal","chrom","seg","num.mark","nhet","cnlr.median","mafR","segclust","cnlr.median.clust","mafR.clust","start","end","cf.em","tcn.em","lcn.em","svtype","svlen","copy.number.simple","copy.number.category","length","gene_name","Is.TF.","DBD","Group_kinase","Family_kinase","median.CRISPR","mean.CRISPR","sd.CRISPR","min.CRISPR","Tier.COSMIC","Hallmark.COSMIC","Role.in.Cancer.COSMIC","Mutation.Types.COSMIC","Translocation.Partner.COSMIC","Is.Oncogene.oncoKB","Is.Tumor.Suppressor.Gene.oncoKB","OncoKB.Annotated.oncoKB","pubmed_invasion","pubmed_cancer","pubmed_growth","pubmed_migration","pubmed_prolifiration","PPI_count","GO_terms","expr","Primary_Site","Primary_Subsite","Sample_Id_DNA_T","Primary_Site_and_Subsite","matching_normal_tissue","normal_tissue_mean_expr"
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"PABPN1","No_data","No_data","No_data","No_data",-1.481,-1.506,0.337,-3.581,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,12,1,0,8,5,12,195.1,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",131.59857
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"AL049829.1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"SLC22A17","No_data","No_data","No_data","No_data",-0.027,-0.043,0.146,-1.171,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,11,1,2,0,0,0,45.59,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",22.315899
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"EFS","No_data","No_data","No_data","No_data",0.004,0,0.106,-0.458,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",3,1215,29,74,47,2,3,275.34,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",21.705669
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"IL25","No_data","No_data","No_data","No_data",0.053,0.051,0.103,-0.42,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,5,1,10,0,0,4,0.95,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",0.037944
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"CMTM5","No_data","No_data","No_data","No_data",-0.122,-0.127,0.107,-0.569,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,14,4,1,7,0,3,29.54,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",0.773782
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"MYH6","No_data","No_data","No_data","No_data",0.019,0.013,0.12,-0.647,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,11,4,4,7,3,37,2.51,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",0.188156
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"MYH7","No_data","No_data","No_data","No_data",0.006,0.007,0.138,-0.592,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,22,5,5,5,0,26,1.61,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",0.578344
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"NGDN","No_data","No_data","No_data","No_data",-0.802,-0.8,0.192,-1.402,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,1,4,4,1571.24,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",46.527121
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"ZFHX2","Yes","Homeodomain","No_data","No_data",-0.102,-0.106,0.107,-0.695,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,1,41.56,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",0.450625
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"THTPA","No_data","No_data","No_data","No_data",-0.043,-0.049,0.121,-0.598,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,4,2,0,0,0,0,409.71,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",12.817118
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"AP1G2","No_data","No_data","No_data","No_data",0.022,0.016,0.15,-0.617,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,2,1703.1,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",84.448506
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"JPH4","No_data","No_data","No_data","No_data",-0.135,-0.139,0.151,-0.725,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,3,0,0,0,1,5,6.75,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",0.650671
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"DHRS2","No_data","No_data","No_data","No_data",-0.058,-0.063,0.116,-0.503,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,17,5,0,5,0,10,3.13,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",1.214195
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"DHRS4-AS1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,5,0,0,3,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307853","SRR4307852","14",128,370,53,3.71873661187074,13.4262269298302,98,3.71873661187074,13.4262269298302,23652327,24435718,0.539195812941184,57,1,NA,NA,NA,NA,783391,"DHRS4","No_data","No_data","No_data","No_data",-0.205,-0.205,0.156,-0.802,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,0,0,3,0,6,124.06,"Breast","Breast, NOS","SRR4307853","Breast - Breast, NOS","Breast",32.672388
"MET500","SRR4307324","SRR4307323","12",85,130,15,2.78528863683084,3.6664970331023,74,2.78528863683084,3.6664970331023,24365396,25801603,0.533051165072423,34,4,NA,NA,NA,NA,1436207,"BCAT1","No_data","No_data","No_data","No_data",-0.02,-0.02,0.115,-0.944,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",3,93,11,6,30,1,4,16.08,"Esophagus","Esophagus, NOS","SRR4307324","Esophagus - Esophagus, NOS","Esophagus",1.474269
"MET500","SRR4307324","SRR4307323","12",85,130,15,2.78528863683084,3.6664970331023,74,2.78528863683084,3.6664970331023,24365396,25801603,0.533051165072423,34,4,NA,NA,NA,NA,1436207,"AC026310.1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307324","SRR4307323","12",85,130,15,2.78528863683084,3.6664970331023,74,2.78528863683084,3.6664970331023,24365396,25801603,0.533051165072423,34,4,NA,NA,NA,NA,1436207,"C12orf77","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307324","SRR4307323","12",85,130,15,2.78528863683084,3.6664970331023,74,2.78528863683084,3.6664970331023,24365396,25801603,0.533051165072423,34,4,NA,NA,NA,NA,1436207,"LRMP","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,0,0,2,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307324","SRR4307323","12",85,130,15,2.78528863683084,3.6664970331023,74,2.78528863683084,3.6664970331023,24365396,25801603,0.533051165072423,34,4,NA,NA,NA,NA,1436207,"CASC1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,6,1,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307324","SRR4307323","12",85,130,15,2.78528863683084,3.6664970331023,74,2.78528863683084,3.6664970331023,24365396,25801603,0.533051165072423,34,4,NA,NA,NA,NA,1436207,"LYRM5","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307324","SRR4307323","12",85,130,15,2.78528863683084,3.6664970331023,74,2.78528863683084,3.6664970331023,24365396,25801603,0.533051165072423,34,4,NA,NA,NA,NA,1436207,"KRAS","No_data","No_data","No_data","No_data",-0.498,-0.701,0.601,-4.397,"1","Yes","oncogene","Mis","","Yes","No","Yes",97,12946,391,229,772,78,73,207.82,"Esophagus","Esophagus, NOS","SRR4307324","Esophagus - Esophagus, NOS","Esophagus",12.295001
"MET500","SRR4307324","SRR4307323","12",85,130,15,2.78528863683084,3.6664970331023,74,2.78528863683084,3.6664970331023,24365396,25801603,0.533051165072423,34,4,NA,NA,NA,NA,1436207,"AC087239.1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307324","SRR4307323","12",85,130,15,2.78528863683084,3.6664970331023,74,2.78528863683084,3.6664970331023,24365396,25801603,0.533051165072423,34,4,NA,NA,NA,NA,1436207,"IFLTD1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306786","SRR4306785","22",61,105,3,2.35141018493041,5.62844738776938,33,2.35141018493041,NA,24709341,25046790,0.29256195974368,39,NA,NA,NA,NA,NA,337449,"SPECC1L","No_data","No_data","No_data","No_data",-0.333,-0.35,0.142,-1.136,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,6,0,2,1,0,2,64.4,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",19.027314
"MET500","SRR4306786","SRR4306785","22",61,105,3,2.35141018493041,5.62844738776938,33,2.35141018493041,NA,24709341,25046790,0.29256195974368,39,NA,NA,NA,NA,NA,337449,"SPECC1L-ADORA2A","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306786","SRR4306785","22",61,105,3,2.35141018493041,5.62844738776938,33,2.35141018493041,NA,24709341,25046790,0.29256195974368,39,NA,NA,NA,NA,NA,337449,"ADORA2A","No_data","No_data","No_data","No_data",0.094,0.09,0.102,-0.488,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",2,31,3,4,6,7,61,253.67,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",4.823231
"MET500","SRR4306786","SRR4306785","22",61,105,3,2.35141018493041,5.62844738776938,33,2.35141018493041,NA,24709341,25046790,0.29256195974368,39,NA,NA,NA,NA,NA,337449,"UPB1","No_data","No_data","No_data","No_data",0.015,0.022,0.143,-0.459,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,5,0,0,5,0,4,3.27,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",0.466516
"MET500","SRR4306786","SRR4306785","22",61,105,3,2.35141018493041,5.62844738776938,33,2.35141018493041,NA,24709341,25046790,0.29256195974368,39,NA,NA,NA,NA,NA,337449,"GUCD1","No_data","No_data","No_data","No_data",-0.091,-0.094,0.116,-0.562,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,0,1,1,2,0,8,934.88,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",62.682899
"MET500","SRR4306786","SRR4306785","22",61,105,3,2.35141018493041,5.62844738776938,33,2.35141018493041,NA,24709341,25046790,0.29256195974368,39,NA,NA,NA,NA,NA,337449,"SNRPD3","No_data","No_data","No_data","No_data",-4.427,-4.289,0.701,-5.632,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,7,0,0,3,6,1,1009.78,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",66.256955
"MET500","SRR4306786","SRR4306785","22",61,105,3,2.35141018493041,5.62844738776938,33,2.35141018493041,NA,24709341,25046790,0.29256195974368,39,NA,NA,NA,NA,NA,337449,"GGT1","No_data","No_data","No_data","No_data",-0.23,-0.24,0.203,-1.097,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,39,2,3,8,1,1,10.01,"Prostate gland","Prostate gland","SRR4306786","Prostate gland - Prostate gland","Prostate",30.484416
"MET500","SRR4306786","SRR4306785","22",61,105,3,2.35141018493041,5.62844738776938,33,2.35141018493041,NA,24709341,25046790,0.29256195974368,39,NA,NA,NA,NA,NA,337449,"FAM211B","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4306930","SRR4306929","8",18,141,12,1.67865736700101,3.22320746876005,30,1.67865736700101,NA,25042419,25365278,0.323833309791028,21,NA,NA,NA,NA,NA,322859,"DOCK5","No_data","No_data","No_data","No_data",-0.087,-0.142,0.223,-1.561,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,11,0,2,0,3,33,144.06,"Other and unspecified parts of biliary tract","Extrahepatic bile duct","SRR4306930","Other and unspecified parts of biliary tract - Extrahepatic bile duct",NA,NA
"MET500","SRR4306930","SRR4306929","8",18,141,12,1.67865736700101,3.22320746876005,30,1.67865736700101,NA,25042419,25365278,0.323833309791028,21,NA,NA,NA,NA,NA,322859,"GNRH1","No_data","No_data","No_data","No_data",0.149,0.148,0.1,-0.245,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,16,2,3,8,9,18,28.93,"Other and unspecified parts of biliary tract","Extrahepatic bile duct","SRR4306930","Other and unspecified parts of biliary tract - Extrahepatic bile duct",NA,NA
"MET500","SRR4306930","SRR4306929","8",18,141,12,1.67865736700101,3.22320746876005,30,1.67865736700101,NA,25042419,25365278,0.323833309791028,21,NA,NA,NA,NA,NA,322859,"KCTD9","No_data","No_data","No_data","No_data",-0.041,-0.036,0.2,-0.891,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,1,0,1,141.83,"Other and unspecified parts of biliary tract","Extrahepatic bile duct","SRR4306930","Other and unspecified parts of biliary tract - Extrahepatic bile duct",NA,NA
"MET500","SRR4306930","SRR4306929","8",18,141,12,1.67865736700101,3.22320746876005,30,1.67865736700101,NA,25042419,25365278,0.323833309791028,21,NA,NA,NA,NA,NA,322859,"CDCA2","No_data","No_data","No_data","No_data",-0.111,-0.116,0.12,-0.617,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,23,1,2,10,2,5,19.77,"Other and unspecified parts of biliary tract","Extrahepatic bile duct","SRR4306930","Other and unspecified parts of biliary tract - Extrahepatic bile duct",NA,NA
"MET500","SRR4307126","SRR4307125","12",79,32,5,1.99346168028426,4.36777797423077,56,1.99346168028426,NA,25276328,25656657,0.325424954606705,25,NA,NA,NA,NA,NA,380329,"CASC1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,6,1,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307126","SRR4307125","12",79,32,5,1.99346168028426,4.36777797423077,56,1.99346168028426,NA,25276328,25656657,0.325424954606705,25,NA,NA,NA,NA,NA,380329,"LYRM5","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,1,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307126","SRR4307125","12",79,32,5,1.99346168028426,4.36777797423077,56,1.99346168028426,NA,25276328,25656657,0.325424954606705,25,NA,NA,NA,NA,NA,380329,"KRAS","No_data","No_data","No_data","No_data",-0.498,-0.701,0.601,-4.397,"1","Yes","oncogene","Mis","","Yes","No","Yes",97,12946,391,229,772,78,73,87.2,"Esophagus","Esophagus, NOS","SRR4307126","Esophagus - Esophagus, NOS","Esophagus",12.295001
"MET500","SRR4307126","SRR4307125","12",79,32,5,1.99346168028426,4.36777797423077,56,1.99346168028426,NA,25276328,25656657,0.325424954606705,25,NA,NA,NA,NA,NA,380329,"AC087239.1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307126","SRR4307125","12",79,32,5,1.99346168028426,4.36777797423077,56,1.99346168028426,NA,25276328,25656657,0.325424954606705,25,NA,NA,NA,NA,NA,380329,"IFLTD1","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307021","SRR4307020","12",73,311,35,2.79363282298425,9.87677419430776,51,2.79363282298425,9.87677419430776,26877385,28702134,0.757502912564137,26,1,NA,NA,NA,NA,1824749,"ITPR2","No_data","No_data","No_data","No_data",-0.125,-0.123,0.102,-0.62,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,16,0,0,3,6,11,18.78,"Unknown","Unknown primary site","SRR4307021","Unknown - Unknown primary site",NA,NA
"MET500","SRR4307021","SRR4307020","12",73,311,35,2.79363282298425,9.87677419430776,51,2.79363282298425,9.87677419430776,26877385,28702134,0.757502912564137,26,1,NA,NA,NA,NA,1824749,"ASUN","No_data","No_data","No_data","No_data",NA,NA,NA,NA,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",0,0,0,0,0,0,0,NA,NA,NA,NA,"NA - NA",NA,NA
"MET500","SRR4307021","SRR4307020","12",73,311,35,2.79363282298425,9.87677419430776,51,2.79363282298425,9.87677419430776,26877385,28702134,0.757502912564137,26,1,NA,NA,NA,NA,1824749,"FGFR1OP2","No_data","No_data","No_data","No_data",-0.256,-0.267,0.167,-0.888,"No_data","No_data","No_data","No_data","No_data","No_data","No_data","No_data",1,3,1,2,1,2,2,69.48,"Unknown","Unknown primary site","SRR4307021","Unknown - Unknown primary site",NA,NA
